timestamp,bytes_transferred,rate_mbps,total_mb
2025-03-15T12:55:26-04:00,41443888,3.95,39.52
2025-03-15T12:55:36-04:00,88007208,4.44,83.93
2025-03-15T12:55:46-04:00,155644207,6.45,148.43
2025-03-15T12:55:56-04:00,211116435,5.29,201.34
2025-03-15T12:56:06-04:00,262891466,4.94,250.71
2025-03-15T12:56:16-04:00,314355730,4.91,299.79
2025-03-15T12:56:26-04:00,344181687,2.84,328.24
2025-03-15T12:56:36-04:00,374840023,2.92,357.48
2025-03-15T12:56:46-04:00,400879487,2.48,382.31
2025-03-15T12:56:56-04:00,422121077,2.03,402.57
2025-03-15T12:57:06-04:00,436789550,1.40,416.55
2025-03-15T12:57:16-04:00,475047629,3.65,453.04
2025-03-15T12:57:26-04:00,519965278,4.28,495.88
2025-03-15T12:57:36-04:00,571308761,4.90,544.84
2025-03-15T12:57:46-04:00,614063243,4.08,585.62
2025-03-15T12:57:56-04:00,656906658,4.08,626.48
2025-03-15T12:58:06-04:00,706124287,4.69,673.41
2025-03-15T12:58:16-04:00,793271638,8.31,756.52
2025-03-15T12:58:26-04:00,878402891,8.12,837.71
2025-03-15T12:58:36-04:00,962241535,8.00,917.67
2025-03-15T12:58:46-04:00,1051290152,8.49,1002.59
2025-03-15T12:58:56-04:00,1132456409,7.74,1079.99
2025-03-15T12:59:06-04:00,1215488965,7.92,1159.18
2025-03-15T12:59:16-04:00,1299875556,8.05,1239.66
